ROWN,Y,M,X
2410,0.519430423,1.304097891,1
2411,-1.787996887,1.659782783,0
2412,-0.679132973,0.247278923,1
2413,0.398617027,0.577232316,0
2414,2.79164679,3.334560401,1
2415,1.183397053,0.795350538,1
2416,-0.149035763,1.109667056,0
2417,0.435928401,1.309443642,0
2418,0.652363911,-0.949165115,0
2419,1.729474543,1.291160087,1
2420,2.957045942,-0.768492768,1
2421,0.212842243,1.59946144,1
2422,-0.726245674,0.64492785,1
2423,1.408804771,0.706704772,1
2424,-0.987859728,-1.017130709,0
2425,0.84729127,0.629779,1
2426,0.337124245,1.2867517,0
2427,-0.267602516,0.081691503,0
2428,0.698513148,-0.11005369,1
2429,2.001247044,2.184839206,0
2430,-1.573905991,-0.897630959,0
2431,1.541618853,0.681678066,1
2432,-0.733061926,-0.625635284,1
2433,0.257238239,-1.496457449,0
2434,0.763546729,1.174156188,1
2435,1.027839904,0.554207529,0
2436,-1.196324279,0.799907908,1
2437,-1.762132205,-0.141373154,0
2438,-2.070223342,-0.279467677,0
2439,-2.555635792,-0.873116259,0
2440,0.548838099,1.803285253,0
2441,-0.151463825,-0.751714497,0
2442,0.394958083,1.453667444,0
2443,0.953921615,-0.771119934,0
2444,-1.442671712,-1.596174823,0
2445,0.30880985,-1.195444421,1
2446,0.431169172,2.471077971,1
2447,-1.490007697,-1.514934964,0
2448,1.511165737,2.15961628,1
2449,-0.355930531,-0.240791655,0
2450,-1.626585391,1.683869254,1
2451,0.489751894,0.823830797,1
2452,1.460196979,2.967401213,1
2453,1.109232117,1.12612288,1
2454,-1.502550492,-0.29505028,0
2455,0.299710178,-0.11703483,1
2456,-1.805806094,-0.358730411,0
2457,-0.652800881,0.028771482,1
2458,0.193714042,1.30252934,1
2459,1.53946761,-0.233913752,0
2460,0.315358925,-0.695163261,0
2461,0.829680955,0.579465496,1
2462,1.169421674,1.011127146,0
2463,0.137554449,0.249173885,1
2464,-1.112631944,1.54767972,1
2465,0.264970735,1.671531446,0
2466,-1.550499777,-0.349118846,0
2467,1.51572899,2.709016317,1
2468,-1.23833088,-2.203792289,0
2469,-1.311659754,-1.457347886,0
2470,-0.425641889,-0.567242609,1
2471,-0.699824547,2.013931199,0
2472,0.577482151,1.417216592,1
2473,-1.107788498,0.259847085,0
2474,-0.037940062,1.372436427,1
2475,-0.239872696,-0.256251489,0
2476,-0.808326811,-0.947665363,0
2477,-0.794096206,1.186121988,1
2478,-0.390055894,-2.688994097,0
2479,1.699498895,3.774447799,1
2480,0.430279577,-0.334222076,0
2481,1.125234993,1.427068387,1
2482,-0.996433269,0.207889244,0
2483,0.799302689,0.324126342,1
2484,-1.945730078,-0.612386562,1
2485,1.077531592,2.544048048,1
2486,-0.816789062,0.772249833,1
2487,-1.252662583,-0.817252417,0
2488,-0.452228627,0.290918203,0
2489,0.153528568,-0.235245487,0
2490,-0.180837262,0.386720956,0
2491,0.760796504,-0.103269387,1
2492,-0.048862654,-0.346508284,0
2493,2.338242004,1.94783418,1
2494,0.622753466,1.199976883,1
2495,1.124180057,-0.343751444,1
2496,-0.126387304,0.023453357,1
2497,1.289327119,1.948884964,1
2498,0.071413436,-0.579187433,1
2499,2.088545813,2.195047308,1
2500,0.606238106,2.533908681,1
2501,0.216958639,-0.972167961,0
2502,-0.94028008,1.082695826,1
2503,1.676714073,2.931011275,0
2504,-0.932675921,-0.420306408,1
2505,0.982561013,1.536053784,1
2506,-0.614150169,-0.825681519,0
2507,1.851581909,1.261669087,1
2508,-0.126978879,1.274574279,0
2509,-1.661959875,0.405506715,1
2510,0.884250585,0.810985413,1
2511,0.638535484,-0.523923185,1
2512,-0.482565265,-0.404580601,1
2513,-1.704698249,-0.314248504,0
2514,-0.269221824,-1.358034533,0
2515,1.367961559,0.122255081,0
2516,-0.345550978,0.644985107,0
2517,1.35254553,1.863578424,1
2518,-0.501518797,0.040059115,1
2519,0.738992911,-1.967337515,0
2520,-1.751231835,-0.664156996,0
2521,-1.56371801,-1.703957622,0
2522,-0.328341287,-1.753121045,0
2523,0.878771637,-0.473860229,1
2524,-0.659775084,-1.976495533,0
2525,-0.330684397,0.328359021,1
2526,1.251775745,-0.203540341,1
2527,-0.890810489,-0.207270907,0
2528,1.34627052,0.583023862,1
2529,1.016839188,1.694678602,0
2530,0.675684416,-0.566242634,0
2531,-0.322209665,0.723289166,1
2532,-0.762323468,-0.137077483,0
2533,-0.22225088,1.573866092,1
2534,0.032751484,0.739028843,1
2535,0.4843964,1.612565185,0
2536,0.801037172,0.537121679,1
2537,0.567116971,0.513823754,1
2538,-0.602908457,-0.024363511,0
2539,-0.17803023,-0.621120191,0
2540,0.873576336,2.326055228,0
2541,2.546262373,0.487063823,1
2542,0.209080868,1.027412688,1
2543,-2.993714906,0.195258505,1
2544,0.344486332,0.828303663,1
2545,0.778695095,0.69186455,1
2546,0.649354265,0.307291311,1
2547,0.028558016,0.426553327,1
2548,1.736327403,1.547160296,0
2549,-0.971559807,0.541756621,1
2550,1.410863962,1.204127086,1
2551,-0.222083424,-1.056251337,1
2552,-0.389286475,0.351684957,0
2553,1.805895146,2.237510721,1
2554,0.024009505,0.125022544,1
2555,0.235470391,1.485228167,1
2556,0.549746492,1.72027603,1
2557,2.524969207,0.986000858,1
2558,0.028020917,-1.04315973,0
2559,-0.687680123,0.497802521,1
2560,-0.610292017,0.327046993,0
2561,0.660213078,1.752634797,0
2562,-0.509085549,-0.349187001,1
2563,-0.524952157,0.386345381,1
2564,0.188811756,1.087277863,0
2565,-1.216031789,-0.46982116,0
2566,-1.357046685,-0.638469806,1
2567,1.007939369,-0.560460121,1
2568,0.981384226,-0.314235986,0
2569,-1.940901615,-0.21439565,0
2570,1.457656488,2.387217314,1
2571,0.547562966,0.860645092,1
2572,1.576863526,0.955521259,1
2573,1.535974097,0.374072897,1
2574,-0.263347895,1.063334869,0
2575,0.614659519,0.820149356,1
2576,0.450130903,0.12079029,1
2577,-0.206937843,2.179158463,0
2578,0.481205812,1.740651782,1
2579,-0.685888027,-0.41974848,0
2580,-0.951810483,-0.478673159,0
2581,-0.475788425,-1.739455075,0
2582,1.36541026,0.35366593,0
2583,-1.0456128,-1.07798849,0
2584,1.103538467,-0.08409716,1
2585,-3.338966368,-3.451963654,0
2586,0.216185991,-0.223258321,0
2587,-1.966960542,-1.42339091,0
2588,-1.308129355,-2.235682727,0
2589,-1.825900941,-1.60839792,0
2590,1.070097498,0.321990163,1
2591,-0.730573824,0.401409397,1
2592,0.438521138,-0.363920669,1
2593,0.354252294,-2.03524076,0
2594,-1.199861219,-0.700951387,0
2595,-1.34810433,-0.602683641,0
2596,0.761389066,0.524002498,1
2597,-1.317444121,0.35215616,0
2598,0.443306801,1.234851901,0
2599,-1.15809729,-0.194978574,0
2600,0.491062572,0.839106459,1
2601,-0.482614388,0.136571184,1
2602,-0.916016236,-0.400486642,0
2603,0.679978873,1.205911116,1
2604,-0.442196075,0.505308864,0
2605,-0.645797593,1.82810606,0
2606,0.204336215,-0.468479835,0
2607,1.06448922,0.551994033,1
2608,0.111470234,1.005428132,0
2609,0.784948246,-0.109982877,0
2610,0.204771715,1.014490331,1
2611,-2.434326978,-1.325404465,0
2612,-0.904169003,0.471938373,1
2613,0.338186377,0.761687956,0
2614,-0.033039028,-1.948771358,1
2615,0.882473975,2.370439641,0
2616,-0.159497804,1.50077924,1
2617,-0.888813509,0.159413961,1
2618,0.479630604,0.525977772,0
2619,-0.73490608,-0.103369513,0
2620,1.743160905,1.39761296,1
2621,1.226894761,1.568721901,0
2622,-0.473156488,-0.170702609,1
2623,0.593819953,0.839348941,1
2624,0.895265522,1.336836646,1
2625,1.522591338,1.93844134,1
2626,0.9148935,-1.692600026,0
2627,-0.043768,-0.291851011,1
2628,-1.384305981,1.119764384,1
2629,0.652459006,-1.901745054,0
2630,1.123198366,0.346991935,1
2631,1.523282084,0.790830221,1
2632,-0.431553116,-0.671299617,0
2633,0.765457128,1.878619243,1
2634,2.047357809,1.385874354,1
2635,0.241045803,1.18172621,1
2636,0.913808925,1.154780312,1
2637,-1.718108655,-0.789798065,1
2638,-0.464510763,-0.996080468,0
2639,-0.028238188,-0.265453673,0
2640,-0.131895881,-2.420771871,0
2641,1.918763038,-0.796235731,1
2642,-0.633825458,1.081667577,0
2643,-1.594767268,0.588818237,0
2644,-0.273185637,-0.216553857,0
2645,0.712730121,0.26117735,1
2646,-2.701373659,0.954449316,0
2647,0.548223076,0.060799717,0
2648,0.517067361,0.155074061,1
2649,-0.214965106,-0.474719289,0
2650,0.066462126,1.318758101,1
2651,-2.698953291,-0.250975596,0
2652,-0.146995325,0.210449806,0
2653,1.204179887,0.726076064,0
2654,0.1245989,0.304325382,0
2655,0.604159089,0.25168584,1
2656,0.038613301,-1.334258669,1
2657,-0.864783561,-2.270367703,0
2658,0.207892138,0.626421315,0
2659,0.797312531,2.204620557,1
2660,-0.814826518,-0.529165263,0
2661,-0.285508289,0.598557744,1
2662,-0.897018873,-0.064758873,1
2663,1.875709807,1.59502014,0
2664,-0.174866488,-1.833594009,0
2665,2.711911556,2.600194808,1
2666,0.598195093,2.339132016,1
2667,0.794009344,0.071403525,0
2668,-0.064557429,0.643965039,0
2669,1.554049908,1.9944838,0
2670,-0.558159404,-1.584125583,0
2671,0.6903536,0.289113076,1
2672,0.778730527,1.825916595,1
2673,0.222799182,-0.156747097,0
2674,-0.768838057,0.557910834,1
2675,-0.605153856,0.536852871,1
2676,1.478266694,-0.350156316,0
2677,0.979672168,-0.819338521,1
2678,1.817165509,-1.023657199,1
2679,1.735056485,1.036077795,1
2680,-2.375164357,-0.674359366,1
2681,0.599667737,0.397683447,1
2682,-0.242305554,1.146181201,0
2683,0.696720439,0.035437402,0
2684,-0.124372769,1.199095045,1
2685,2.940370414,1.696910921,1
2686,-0.160683186,0.423993284,0
2687,-1.657038523,0.087603255,0
2688,-0.43223937,0.997356436,1
2689,2.024783562,0.208508035,1
2690,0.57854912,-0.780592499,0
2691,1.065141834,3.375630887,1
2692,1.699090257,0.358655814,0
2693,1.315559283,-0.003356177,0
2694,-0.999291579,0.211914415,0
2695,-0.485387705,0.408303544,1
2696,0.776971989,2.239800591,1
2697,-1.514850965,-2.028771616,0
2698,0.625581922,-0.676172985,1
2699,-1.905887859,0.698950909,0
2700,0.578346985,0.380124508,1
2701,-2.291562361,-1.932149152,0
2702,0.316027242,0.271087841,0
2703,0.697723052,-0.394853198,0
2704,2.162333138,0.612471447,0
2705,0.020494608,0.513458213,0
2706,1.542728439,1.044260008,1
2707,-0.261100514,-1.858157941,1
2708,1.270453904,1.279579098,1
2709,1.426863444,1.339599469,1
2710,0.398457451,-0.29945711,1
2711,1.260436412,0.689986965,1
2712,1.375520649,3.224606436,0
2713,2.03482134,3.072138072,1
2714,-0.051760228,0.521349222,0
2715,0.870901122,0.737879764,1
2716,0.691292582,1.239784301,1
2717,0.471992823,0.914782354,0
2718,0.836927082,2.206644117,1
2719,0.244795202,1.20661084,1
2720,0.694103336,0.840024226,1
2721,-0.880686108,0.526100202,0
2722,1.052796112,-0.060820116,1
2723,1.096895575,2.467192871,1
2724,1.108085699,-0.10062361,1
2725,-0.118243179,0.06899831,0
2726,0.023306183,-1.299770462,0
2727,-2.362933934,-3.011170741,0
2728,0.304428045,1.370791126,0
2729,-0.254858144,-1.21463312,1
2730,0.244911404,0.922012324,1
2731,-0.052352949,2.340061319,0
2732,-0.440585905,0.653107717,0
2733,0.036243997,-1.080573991,0
2734,0.168460105,-0.519310796,1
2735,-1.488036144,1.147564395,0
2736,2.051091939,2.111173349,1
2737,-1.787059802,-0.185096363,0
2738,2.133089197,2.215302832,0
2739,-0.600325415,1.643370709,1
2740,-0.585355573,-2.096346856,0
2741,1.429554161,1.564874889,1
2742,3.061651252,0.99987671,1
2743,0.10645978,2.422700656,1
2744,-0.09331569,-1.175016418,0
2745,-0.26381952,1.505221887,1
2746,0.606758711,1.355264607,0
2747,1.460657503,2.448750617,1
2748,1.059751251,2.794909535,1
2749,0.439295912,0.338696257,1
2750,-0.658133426,1.337695336,0
2751,0.420762338,0.3603606,1
2752,-0.132004325,-0.552068793,0
2753,1.431035243,-1.129396267,0
2754,0.821788027,0.89165408,0
2755,0.616507431,0.343049442,1
2756,-0.451375361,-1.781084984,0
2757,0.84815356,1.135203632,1
2758,-1.003571849,-0.456095771,0
2759,-0.413452092,-0.964775031,0
2760,0.89502271,0.843987114,1
2761,1.660714345,2.951365487,0
2762,0.142073969,2.620587433,1
2763,0.299843179,0.56234905,0
2764,-0.453776905,-0.319485287,1
2765,0.275968967,1.343293616,0
2766,-1.204161858,-0.072525937,1
2767,2.335274559,1.796954458,1
2768,0.469006201,1.197467909,1
2769,-0.423027319,-2.716408296,0
2770,0.734475606,2.816153279,1
2771,-1.136954233,0.286468493,0
2772,-0.125596611,1.139623801,0
2773,0.304259594,1.046347034,1
2774,1.049309825,0.327610726,1
2775,2.03456951,3.824690359,1
2776,-1.42777591,-1.079580614,1
2777,1.019463989,0.501069814,0
2778,0.179367165,0.623788307,0
2779,0.726272383,-0.360764383,0
2780,-0.561517384,0.669857559,0
2781,1.317279987,0.161116605,1
2782,0.926651356,1.67040214,0
2783,-1.604516278,-0.42109304,0
2784,-1.568501639,-2.407509927,1
2785,1.113672053,1.701088016,0
2786,1.002520994,-0.479142642,1
2787,0.097687001,-0.602577135,0
2788,-0.997653936,0.1850265,0
2789,0.760984193,1.195153731,0
2790,-0.523811683,0.552393878,0
2791,1.300810605,1.716254729,1
2792,-0.607028811,-0.572400804,0
2793,1.146329422,-0.296016456,0
2794,-1.440613411,0.061738941,0
2795,1.619299287,2.341793435,0
2796,-0.050889285,0.32138545,0
2797,0.484084415,1.294827739,1
2798,0.520055993,-0.527351657,0
2799,-1.677992267,-0.760269226,0
2800,-0.670427982,0.036132685,0
2801,-0.210303181,-0.264678829,1
2802,-0.009078919,0.462507977,0
2803,-1.323285117,0.013510946,0
2804,0.611815417,0.073883291,1
2805,2.176977181,1.077734763,1
2806,0.442833413,-0.410394493,0
2807,-2.232400796,-0.60823816,1
2808,-1.9578144,0.015930846,0
2809,2.050037911,3.213953124,0
2810,0.048705591,2.059212137,0
2811,1.238861479,0.702821091,1
2812,-0.633797981,-1.191155055,0
2813,1.739780523,1.546572237,0
2814,0.605890628,1.227586702,1
2815,-1.177777221,-2.263448551,0
2816,1.188656507,2.067785735,1
2817,-1.466476924,-0.327458638,0
2818,0.071930266,0.654078833,0
2819,0.186847055,-1.214558694,0
2820,-0.095578045,0.22875405,1
2821,2.406302074,2.6531004,1
2822,0.784463928,1.650106889,1
2823,-0.446552111,-0.454865242,0
2824,-2.009426091,-0.56074665,1
2825,-0.470589456,0.671599887,0
2826,0.08951386,0.778820373,0
2827,0.122213569,1.174924087,0
2828,2.068924453,1.031132468,1
2829,-2.027516242,-2.047022239,0
2830,0.364692177,1.332038346,1
2831,-1.185034655,-1.281739336,0
2832,2.686333587,1.77811252,1
2833,-0.388877659,0.348323848,1
2834,1.646037143,1.233423166,0
2835,1.17027813,1.26235281,1
2836,-0.276879099,-1.097234485,0
2837,0.77488218,0.69482135,1
2838,-0.593593392,0.98334746,1
2839,-0.009617511,2.299799267,0
2840,2.457463022,2.664906944,0
2841,0.759849136,0.939624905,1
2842,1.339161017,1.225296936,0
2843,-0.675321043,0.605212615,0
2844,0.85699491,0.72678151,1
2845,-0.086229715,2.011002782,0
2846,-0.320542747,-0.289052678,0
2847,0.54987826,-0.748562221,0
2848,-0.395735022,-1.573447251,0
2849,-1.632945414,-0.552219053,1
2850,-1.612610131,-1.258002369,1
2851,2.06686917,0.289992355,0
2852,-0.151818788,-2.589071888,0
2853,0.187125797,-0.153955819,0
2854,2.468789122,3.811011886,1
2855,0.482774927,-0.964109167,1
2856,1.506846349,1.536508947,1
2857,-0.328743947,-1.108242094,0
2858,-1.543131279,-0.780433332,0
2859,1.570616586,0.075525399,0
2860,1.879287939,1.940564817,1
2861,-0.421292079,0.974552086,0
2862,1.087443318,1.375137955,1
2863,-1.393112845,-0.657113001,0
2864,0.168344005,1.439276603,1
2865,-0.795953793,-1.815341349,1
2866,2.476333391,2.281138995,1
2867,-0.35292587,1.779203481,0
2868,-1.332465508,-0.266056391,0
2869,1.013964265,-1.661793139,1
2870,-1.452114913,-0.782221505,0
2871,1.581479844,0.990810084,1
2872,-0.084143564,2.435792909,1
2873,-1.995466816,0.341099138,0
2874,-1.383802361,-0.354567686,0
2875,-0.246138327,-1.361971572,1
2876,0.215629447,-0.159645773,1
2877,-0.329177288,-0.563154378,1
2878,-1.802000144,-2.546496923,0
2879,0.959803084,-0.848029691,0
2880,-1.397972194,-1.410304986,0
2881,-0.470115486,-0.098481935,1
2882,0.212281326,3.17792052,1
2883,1.769251792,1.329042523,1
2884,1.265658488,1.690028705,0
2885,0.415778651,-1.39279263,1
2886,-1.028745168,-0.399084334,0
2887,-0.458141489,-0.021188527,1
2888,1.269784964,1.045400267,0
2889,1.363831766,0.498713656,1
2890,1.255202001,1.661907386,1
2891,-1.157389002,-0.432147742,1
2892,0.69546994,1.667338337,1
2893,0.376730322,0.364217542,1
2894,-0.536113663,0.022731962,1
2895,-0.970388751,0.084842885,1
2896,-0.965398499,-0.381980008,1
2897,0.016180312,1.255816256,0
2898,1.567881722,1.552124903,1
2899,0.720042828,0.763966169,1
2900,1.138754635,0.086833759,0
2901,-0.641846382,-0.941225672,0
2902,1.548504594,0.838649123,1
2903,-0.90281524,-2.008665729,1
2904,0.252068507,-2.055653602,0
2905,0.207110844,0.48249975,1
2906,0.425848467,0.532995523,0
2907,1.494831069,1.70635975,1
2908,-0.074190409,0.26919646,1
2909,2.200803609,0.439776518,1
2910,-2.733412324,-0.819593143,1
2911,-0.416739187,0.160446842,0
2912,-0.737213476,2.120036346,0
2913,-0.99155228,-1.309451641,0
2914,0.277447635,-0.756042823,0
2915,-0.402185353,-0.215133153,0
2916,2.686577333,0.700702436,1
2917,2.67112002,0.921681526,0
2918,0.870517029,2.569958743,1
2919,-0.807974031,2.369441806,1
2920,0.391829604,-0.730325409,1
2921,0.156838035,-0.074339866,1
2922,0.74570409,0.366139213,0
2923,-0.930336125,-1.934436651,0
2924,1.734026152,2.075397811,0
2925,0.063840407,3.078698849,1
2926,-0.429208903,-0.784831418,0
2927,0.315075078,0.150220191,0
2928,0.384388913,0.462216962,1
2929,0.65268261,1.510162938,1
2930,-1.487221762,0.627928959,1
2931,0.728123047,2.056339733,1
2932,0.801177633,1.310850413,1
2933,-0.681761698,-0.912810919,0
2934,-0.059062466,-0.884889145,0
2935,0.938704272,1.864092116,1
2936,0.112186341,0.923609047,0
2937,-0.435059567,-0.26907907,0
2938,0.601988944,0.519439861,0
2939,-0.865437509,1.631567252,1
2940,0.027643773,-0.103223563,0
2941,1.141822541,0.228426605,0
2942,0.677077761,1.118048062,0
2943,-1.128010431,0.26193073,0
2944,-1.320031316,-0.640945262,0
2945,-0.53674449,-1.41438554,0
2946,0.643978643,2.370994017,1
2947,-0.536967492,0.662989221,1
2948,2.146127838,0.775944096,1
2949,-0.939564254,-1.154411912,1
2950,-3.039796577,-2.74633134,0
2951,2.516600988,1.042138221,0
2952,-1.000454524,-0.168762021,1
2953,-0.420387147,0.01764237,0
2954,-0.867863248,0.394419953,0
2955,1.80563221,1.473498377,1
2956,-1.669600291,-2.253364771,0
2957,0.569582859,3.009568378,1
2958,-0.012534875,0.289402127,1
2959,0.190404149,0.850030312,0
2960,-0.032442758,1.388140105,1
2961,-0.348243456,2.239895239,1
2962,-0.6586616,1.914481961,1
2963,-0.395003442,2.995815162,1
2964,0.787755159,1.303765795,0
2965,0.311673689,-1.993935036,0
2966,2.971983452,1.993002735,1
2967,0.72268756,2.409831307,1
2968,-1.036214189,-1.281640959,0
2969,1.318702245,3.509996469,1
2970,0.684505817,-0.673494951,1
2971,-0.237661082,-0.882242104,0
2972,0.422211019,-0.619218338,0
2973,-0.131259344,-0.170597535,1
2974,1.037182065,1.568234613,0
2975,1.363859305,0.504656108,1
2976,0.286596682,0.83584456,0
2977,0.513908158,1.641651458,1
2978,2.692362368,1.52581832,1
2979,0.885052372,-0.920415766,0
2980,0.130022237,-1.026091356,0
2981,1.054458313,-0.5104627,1
2982,0.20632274,1.863833701,0
2983,0.397510875,-0.248218897,1
2984,-0.708517469,0.776920119,1
2985,0.179801644,1.129108458,1
2986,1.489754958,-0.679557962,1
2987,-0.308321711,1.798655925,0
2988,0.384018201,0.777951271,1
2989,-0.002996622,-0.38370264,0
2990,-0.621551955,-0.73456783,0
2991,1.067702632,1.282226637,0
2992,-0.703230696,-0.20374496,1
2993,-0.809481613,2.274854117,1
2994,1.131373683,0.990883993,1
2995,0.181896523,-0.294070454,0
2996,-0.975905588,-0.589478861,0
2997,0.117206698,0.512790713,1
2998,0.105887136,0.152881327,0
2999,0.930987784,-0.34776046,0
3000,0.163527383,-0.055550223,0
